folder,image1,image2,image1_path,image2_path,dino_similarity
BrunoMars,159.jpg,181.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/159.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/181.jpg,0.4132385551929474
BrunoMars,000030.jpg,171.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000030.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/171.jpg,0.41425779461860657
BrunoMars,159.jpg,168.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/159.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/168.jpg,0.41560137271881104
BrunoMars,166.jpg,181.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/166.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/181.jpg,0.415866494178772
BrunoMars,000033.jpg,191.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000033.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/191.jpg,0.416090726852417
BrunoMars,000006.jpg,000024.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000006.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000024.jpg,0.4177553951740265
BrunoMars,000051.jpg,161.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000051.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/161.jpg,0.41845616698265076
BrunoMars,000044.jpg,172.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/172.jpg,0.4189338684082031
BrunoMars,000044.jpg,174.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/174.jpg,0.4196052551269531
BrunoMars,000064.jpg,159.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000064.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/159.jpg,0.41984087228775024
BrunoMars,000006.jpg,000096.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000006.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000096.jpg,0.41993486881256104
BrunoMars,000064.jpg,190.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000064.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/190.jpg,0.4214755594730377
BrunoMars,000025.jpg,000151.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000025.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000151.jpg,0.423080712556839
BrunoMars,000033.jpg,194.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000033.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/194.jpg,0.4240315556526184
BrunoMars,000044.jpg,000064.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000064.jpg,0.42431211471557617
BrunoMars,000033.jpg,189.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000033.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/189.jpg,0.4243260324001312
BrunoMars,000044.jpg,000116.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000116.jpg,0.42445898056030273
BrunoMars,000034.jpg,000098.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000034.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000098.jpg,0.4247128963470459
BrunoMars,000044.jpg,000094.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000094.jpg,0.42533737421035767
BrunoMars,000034.jpg,189.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000034.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/189.jpg,0.42578479647636414
BrunoMars,000063.jpg,189.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000063.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/189.jpg,0.426455557346344
BrunoMars,000098.jpg,161.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000098.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/161.jpg,0.42789000272750854
BrunoMars,000116.jpg,194.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000116.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/194.jpg,0.4281821846961975
BrunoMars,000044.jpg,000083.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000083.jpg,0.42821431159973145
BrunoMars,000051.jpg,162.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000051.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/162.jpg,0.428424209356308
BrunoMars,000033.jpg,185.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000033.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/185.jpg,0.42909789085388184
BrunoMars,000094.jpg,171.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000094.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/171.jpg,0.43016934394836426
BrunoMars,000006.jpg,000054.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000006.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000054.jpg,0.4307484030723572
BrunoMars,161.jpg,171.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/161.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/171.jpg,0.4325008690357208
BrunoMars,161.jpg,190.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/161.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/190.jpg,0.4335322976112366
BrunoMars,000025.jpg,000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000025.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000044.jpg,0.43412184715270996
BrunoMars,000059.jpg,159.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000059.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/159.jpg,0.4342348575592041
BrunoMars,000064.jpg,000151.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000064.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000151.jpg,0.4344106614589691
BrunoMars,000051.jpg,174.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000051.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/174.jpg,0.4345521032810211
BrunoMars,000008.jpg,000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000008.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000044.jpg,0.4346652328968048
BrunoMars,161.jpg,191.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/161.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/191.jpg,0.4353519678115845
BrunoMars,000034.jpg,182.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000034.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/182.jpg,0.43558254837989807
BrunoMars,000031.jpg,191.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000031.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/191.jpg,0.4356423318386078
BrunoMars,000116.jpg,181.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000116.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/181.jpg,0.43567657470703125
BrunoMars,000008.jpg,171.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000008.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/171.jpg,0.43625324964523315
BrunoMars,000096.jpg,181.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000096.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/181.jpg,0.43687912821769714
BrunoMars,000038.jpg,182.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000038.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/182.jpg,0.4374437630176544
BrunoMars,000048.jpg,181.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000048.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/181.jpg,0.4377465844154358
BrunoMars,000063.jpg,159.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000063.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/159.jpg,0.43795245885849
BrunoMars,000044.jpg,000096.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000096.jpg,0.43821027874946594
BrunoMars,000048.jpg,000051.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000048.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000051.jpg,0.43889620900154114
BrunoMars,179.jpg,189.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/179.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/189.jpg,0.4392893612384796
BrunoMars,000064.jpg,000083.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000064.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000083.jpg,0.4397111237049103
BrunoMars,000049.jpg,182.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000049.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/182.jpg,0.43991371989250183
BrunoMars,000044.jpg,198.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/198.jpg,0.44071489572525024
BrunoMars,000001.jpg,000064.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000001.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000064.jpg,0.4408153295516968
BrunoMars,000096.jpg,159.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000096.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/159.jpg,0.4412013292312622
BrunoMars,189.jpg,197.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/189.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/197.jpg,0.44135475158691406
BrunoMars,000031.jpg,000033.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000031.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000033.jpg,0.441585898399353
BrunoMars,000044.jpg,190.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/190.jpg,0.44300198554992676
BrunoMars,000048.jpg,159.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000048.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/159.jpg,0.4431377947330475
BrunoMars,000048.jpg,191.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000048.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/191.jpg,0.4445241689682007
BrunoMars,162.jpg,168.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/162.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/168.jpg,0.4446094036102295
BrunoMars,000031.jpg,182.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000031.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/182.jpg,0.44470852613449097
BrunoMars,000033.jpg,159.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000033.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/159.jpg,0.4449061155319214
BrunoMars,000044.jpg,000063.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000063.jpg,0.4450014531612396
BrunoMars,000001.jpg,166.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000001.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/166.jpg,0.4456765949726105
BrunoMars,000006.jpg,000151.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000006.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000151.jpg,0.4458596110343933
BrunoMars,175.jpg,189.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/175.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/189.jpg,0.4460792541503906
BrunoMars,194.jpg,197.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/194.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/197.jpg,0.44660037755966187
BrunoMars,000038.jpg,191.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000038.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/191.jpg,0.446602463722229
BrunoMars,171.jpg,175.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/171.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/175.jpg,0.4466656446456909
BrunoMars,168.jpg,189.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/168.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/189.jpg,0.4474577307701111
BrunoMars,000006.jpg,182.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000006.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/182.jpg,0.4480162560939789
BrunoMars,161.jpg,162.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/161.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/162.jpg,0.448258638381958
BrunoMars,000044.jpg,193.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/193.jpg,0.4483434855937958
BrunoMars,000033.jpg,000083.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000033.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000083.jpg,0.4493042826652527
BrunoMars,162.jpg,179.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/162.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/179.jpg,0.4497157335281372
BrunoMars,000044.jpg,000054.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000054.jpg,0.45055755972862244
BrunoMars,000094.jpg,182.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000094.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/182.jpg,0.45065605640411377
BrunoMars,000034.jpg,000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000034.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000044.jpg,0.45078641176223755
BrunoMars,000054.jpg,159.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000054.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/159.jpg,0.4512977600097656
BrunoMars,000064.jpg,162.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000064.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/162.jpg,0.4516060948371887
BrunoMars,000001.jpg,000034.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000001.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000034.jpg,0.45165908336639404
BrunoMars,000064.jpg,000116.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000064.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000116.jpg,0.45212334394454956
BrunoMars,168.jpg,171.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/168.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/171.jpg,0.4522078335285187
BrunoMars,181.jpg,194.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/181.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/194.jpg,0.452304869890213
BrunoMars,000030.jpg,194.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000030.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/194.jpg,0.4530697464942932
BrunoMars,000002.jpg,000151.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000002.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000151.jpg,0.453593909740448
BrunoMars,000033.jpg,000094.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000033.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000094.jpg,0.45390287041664124
BrunoMars,000038.jpg,161.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000038.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/161.jpg,0.4542119801044464
BrunoMars,168.jpg,181.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/168.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/181.jpg,0.4546251893043518
BrunoMars,000064.jpg,197.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000064.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/197.jpg,0.4550028145313263
BrunoMars,000033.jpg,198.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000033.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/198.jpg,0.45597290992736816
BrunoMars,175.jpg,181.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/175.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/181.jpg,0.4560655355453491
BrunoMars,000044.jpg,000049.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000049.jpg,0.45627182722091675
BrunoMars,000098.jpg,197.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000098.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/197.jpg,0.4563091993331909
BrunoMars,181.jpg,190.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/181.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/190.jpg,0.4565105736255646
BrunoMars,000030.jpg,000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000030.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000044.jpg,0.4568873643875122
BrunoMars,000024.jpg,000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000024.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000044.jpg,0.4568950831890106
BrunoMars,000057.jpg,179.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000057.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/179.jpg,0.4571313261985779
BrunoMars,000098.jpg,194.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000098.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/194.jpg,0.45731988549232483
BrunoMars,000002.jpg,000038.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000002.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000038.jpg,0.4574105441570282
BrunoMars,000057.jpg,161.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000057.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/161.jpg,0.4576297104358673
BrunoMars,000051.jpg,168.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000051.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/168.jpg,0.45777076482772827
BrunoMars,000030.jpg,000064.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000030.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000064.jpg,0.4582705795764923
BrunoMars,000033.jpg,172.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000033.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/172.jpg,0.45857834815979004
BrunoMars,000005.jpg,000048.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000005.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000048.jpg,0.4591211974620819
BrunoMars,000034.jpg,194.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000034.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/194.jpg,0.4591226279735565
BrunoMars,000033.jpg,000071.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000033.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000071.jpg,0.4599776268005371
BrunoMars,000059.jpg,162.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000059.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/162.jpg,0.46002310514450073
BrunoMars,000008.jpg,000085.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000008.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000085.jpg,0.4603264033794403
BrunoMars,000008.jpg,159.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000008.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/159.jpg,0.46077707409858704
BrunoMars,000025.jpg,162.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000025.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/162.jpg,0.46110305190086365
BrunoMars,000008.jpg,000064.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000008.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000064.jpg,0.4612066149711609
BrunoMars,000033.jpg,000038.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000033.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000038.jpg,0.46124348044395447
BrunoMars,000083.jpg,161.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000083.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/161.jpg,0.4614684283733368
BrunoMars,000005.jpg,197.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000005.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/197.jpg,0.461526095867157
BrunoMars,159.jpg,179.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/159.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/179.jpg,0.4615955948829651
BrunoMars,000085.jpg,182.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000085.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/182.jpg,0.461836040019989
BrunoMars,000002.jpg,000116.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000002.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000116.jpg,0.46207892894744873
BrunoMars,171.jpg,191.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/171.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/191.jpg,0.4622153639793396
BrunoMars,174.jpg,194.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/174.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/194.jpg,0.4624684751033783
BrunoMars,000063.jpg,194.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000063.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/194.jpg,0.4625072181224823
BrunoMars,000044.jpg,197.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/197.jpg,0.46323278546333313
BrunoMars,000044.jpg,166.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/166.jpg,0.46328306198120117
BrunoMars,000034.jpg,172.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000034.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/172.jpg,0.46328309178352356
BrunoMars,000059.jpg,189.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000059.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/189.jpg,0.4635108709335327
BrunoMars,000064.jpg,193.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/000064.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/BrunoMars/193.jpg,0.46374672651290894
